5.41166	4.81909	0
4.13155	3.99342	0
5.44979	0.29488	0
7.03871	4.8708	0
7.06867	5.34339	0
9.25842	2.15418	0
7.39618	5.24112	0
1.88874	2.77293	0
8.67973	6.90322	0
3.62603	5.71519	0
5.42239	5.10347	0
8.43571	5.73334	0
5.00862	3.43317	0
5.90427	4.17939	0
3.74292	4.54449	0
5.54452	0.75795	0
2.30654	4.91349	0
6.7506	5.44059	0
6.56719	5.13763	0
6.07594	3.76328	0
7.92423	4.98991	0
7.51253	1.26414	0
6.45225	2.42402	0
6.40312	4.33905	0
3.88459	3.95772	0
9.10362	1.08399	0
7.30568	5.32235	0
8.44706	-0.01526	0
8.5937	4.28051	0
7.78866	4.17932	0
7.16603	2.79681	0
9.88393	4.80791	0
8.80372	5.87549	0
5.34078	4.76319	0
6.8792	5.00111	0
7.57706	6.43181	0
5.69633	2.58201	0
5.03343	1.42042	0
3.04339	1.37829	0
8.24098	8.21624	0
6.25618	1.20351	0
5.97359	3.86185	0
6.71972	6.76812	0
5.73309	1.14398	0
7.86868	2.69448	0
6.00573	3.29093	0
7.70013	2.13212	0
3.1586	1.78468	0
3.50985	3.69431	0
6.81359	6.16872	0
4.44164	3.00621	0
6.80989	1.88825	0
6.82999	2.34594	0
9.27244	3.53837	0
8.8999	3.54178	0
5.78699	1.93327	0
6.97597	3.34673	0
3.47297	3.70426	0
8.28481	2.27612	0
5.23352	0.49093	0
3.56004	3.20663	0
5.09463	4.31512	0
1.28656	4.56424	0
10.17725	6.44413	0
3.08972	0.96987	0
7.94614	3.47249	0
6.58517	-0.44549	0
5.86677	4.68738	0
10.07257	-0.30811	0
6.59544	5.26115	0
7.09804	2.22216	0
6.49422	3.33139	0
2.91419	5.54458	0
3.15402	1.23492	0
6.51734	3.80917	0
8.49554	5.83307	0
4.21627	7.0244	0
9.64289	3.04159	0
2.21101	3.29346	0
5.64958	4.91367	0
3.98628	4.43363	0
6.7247	6.11335	0
7.65077	3.31888	0
9.29808	6.76787	0
7.52931	0.49044	0
4.77173	1.26268	0
6.18354	0.08804	0
4.70518	6.14432	0
5.91194	4.7974	0
2.61327	2.29844	0
4.28362	6.01824	0
6.10849	2.55967	0
5.35703	0.60924	0
7.66263	3.72612	0
6.84943	1.14453	0
5.8398	2.27235	0
11.41573	3.41486	0
4.36393	3.76585	0
7.0276	3.86352	0
4.61521	3.66572	0
4.43048	2.56401	0
6.43717	5.89746	0
4.01777	1.97505	0
7.71705	5.36363	0
5.12021	4.50661	0
5.95693	4.14939	0
7.15535	1.66136	0
3.22674	2.41991	0
4.53631	1.58448	0
5.94381	0.75373	0
8.35954	4.68763	0
4.73814	5.01023	0
8.04137	4.91905	0
6.88522	4.29006	0
2.30192	1.9043	0
2.94964	5.93933	0
7.63791	0.11489	0
4.70585	5.27035	0
6.2767	5.19992	0
7.37405	3.91501	0
5.46243	4.69108	0
4.86012	1.48962	0
6.22414	5.7736	0
7.50739	5.36723	0
1.62031	4.14967	0
6.67762	2.07115	0
8.67187	5.2222	0
5.56691	3.80404	0
5.22677	6.67301	0
8.53426	7.31359	0
5.38544	3.33895	0
7.01691	5.55816	0
4.0685	1.99031	0
5.4095	4.76457	0
6.74467	0.53347	0
6.57079	6.25138	0
5.69771	5.71245	0
4.03056	2.54814	0
4.20137	6.39842	0
6.08891	5.42693	0
5.52881	4.6323	0
6.9669	4.34212	0
3.29558	3.7814	0
6.12534	4.18375	0
10.19111	1.7476	0
6.29483	1.32071	0
4.07954	3.7667	0
9.56436	0.21923	0
7.77092	1.63253	0
7.88123	3.47816	0
6.31907	6.02332	0
4.29118	4.79241	0
10.59539	4.01541	0
4.11002	3.67373	0
3.89523	3.2251	0
4.93785	3.96369	0
7.37056	0.32316	0
5.59555	4.60596	0
6.29276	8.10412	0
6.72822	5.73099	0
4.88127	2.58296	0
2.81244	5.98086	0
3.50171	6.65018	0
5.58798	2.9159	0
5.51791	1.98647	0
5.97274	5.95995	0
5.38188	3.41982	0
5.79994	3.01004	0
2.37497	5.11725	0
4.2298	3.78384	0
3.38199	1.89902	0
7.1474	5.88189	0
2.19274	4.03249	0
4.3603	0.60811	0
3.03968	2.16409	0
3.30652	5.0757	0
2.40307	2.20184	0
5.99637	3.82298	0
5.78368	4.54642	0
6.87831	4.21837	0
5.00836	5.80113	0
10.14056	3.48548	0
5.01205	3.73147	0
4.62656	4.45848	0
5.54502	2.05105	0
6.17033	5.58396	0
4.57556	1.83196	0
3.31231	4.74574	0
5.57123	5.08026	0
3.75368	2.02396	0
7.47163	2.87096	0
9.56865	3.58328	0
8.09593	3.91423	0
7.02626	2.38918	0
7.868	4.37696	0
5.44288	6.22024	0
5.07745	4.75337	0
6.99848	3.07932	0
2.42122	6.36148	0
9.24465	4.91974	0
6.0082	1.27481	0
4.84966	3.71844	0
8.47647	3.14101	0
5.98641	5.45897	0
5.6341	7.22176	0
2.52815	2.52717	0
4.11681	3.86147	0
7.79095	4.65492	0
9.2097	5.01128	0
10.69286	0.49638	0
8.74854	0.59565	0
6.14978	5.31263	0
6.65618	-1.0421	0
1.656	7.80358	1
3.08958	8.07421	1
3.04561	8.56178	1
2.58237	8.25911	1
2.06128	8.05182	1
2.26024	7.94881	1
1.48278	8.10006	1
2.35352	7.66767	1
1.91033	7.98928	1
2.62837	8.45263	1
2.35403	7.8908	1
2.40198	8.30102	1
2.16881	8.02829	1
2.00218	8.34001	1
1.37846	7.83115	1
2.25611	7.06148	1
0.59295	7.9633	1
2.13867	7.25811	1
2.03788	7.78305	1
1.79583	7.93828	1
2.34632	7.85017	1
1.64802	8.46167	1
2.66529	8.56396	1
1.61994	8.28181	1
2.69084	8.20796	1
2.47551	7.17286	1
2.45479	7.74814	1
2.57554	7.32986	1
2.01661	8.39835	1
2.02041	7.92379	1
1.54027	8.25148	1
2.29577	7.61816	1
1.64083	8.00271	1
2.74825	7.38311	1
1.59728	8.89311	1
2.27386	7.50436	1
1.86883	7.29918	1
2.28651	7.48482	1
1.34999	8.04549	1
2.13882	8.44515	1
2.07518	7.75218	1
3.35153	8.04801	1
0.9092	8.64372	1
1.10052	7.66882	1
1.99879	7.69305	1
1.26565	8.13558	1
1.8647	8.18685	1
2.60318	8.14986	1
1.94127	8.35822	1
1.52088	7.3978	1
2.51707	8.30841	1
1.73751	7.54919	1
2.35062	8.41899	1
2.15486	7.40225	1
2.47172	8.12411	1
1.75349	8.47174	1
1.32895	8.54189	1
0.97995	8.1043	1
2.3265	8.09847	1
2.25923	8.46721	1
2.27056	8.17248	1
1.94683	8.06545	1
2.29361	8.0846	1
1.91746	7.71261	1
2.01589	8.95802	1
2.39463	8.15243	1
1.90724	8.3209	1
1.21332	7.74115	1
2.13059	8.30793	1
2.52702	8.3134	1
1.34732	7.88629	1
1.46676	8.30969	1
1.58508	8.3056	1
2.22244	9.16695	1
2.42687	8.15087	1
2.16881	8.02829	1
2.00218	8.34001	1
1.37846	7.83115	1
2.25611	7.06148	1
0.59295	7.9633	1
2.13867	7.25811	1
2.03788	7.78305	1
1.79583	7.93828	1
2.34632	7.85017	1
1.64802	8.46167	1
2.66529	8.56396	1
1.61994	8.28181	1
2.69084	8.20796	1
2.47551	7.17286	1
2.45479	7.74814	1
2.57554	7.32986	1
2.01661	8.39835	1
2.02041	7.92379	1
1.54027	8.25148	1
2.29577	7.61816	1
1.64083	8.00271	1
2.74825	7.38311	1
1.59728	8.89311	1
2.27386	7.50436	1
1.86883	7.29918	1
2.93409	9.35305	1
3.62481	9.05666	1
